N	Total Time	Average CPE
1494	153695	102.87
1495	153526	102.69
1496	153946	102.91
1497	156938	104.84
1498	154698	103.27
1499	155104	103.47
1500	156691	104.46
1501	155289	103.46
1502	155408	103.47
1503	156204	103.93
1504	182733	121.50
1505	156109	103.73
1506	156620	104.00
1507	157205	104.32
1508	156916	104.06
1509	156644	103.81
1510	156607	103.71
1511	157708	104.37
1512	161061	106.52
1513	158594	104.82
1514	158551	104.72
1515	158291	104.48
1516	158223	104.37
1517	158178	104.27
1518	158076	104.13
1519	158429	104.30
1520	158487	104.27
1521	159538	104.89
1522	160726	105.60
1523	159353	104.63
1524	159366	104.57
1525	159843	104.82
1526	159511	104.53
1527	162804	106.62
1528	160393	104.97
1529	160353	104.87
1530	160631	104.99
1531	161035	105.18
1532	161049	105.12
1533	161172	105.14
1534	161283	105.14
1535	161497	105.21
1536	163080	106.17
1537	161673	105.19
1538	161837	105.23
1539	166224	108.01
1540	165064	107.18
1541	165498	107.40
1542	162951	105.68
1543	163283	105.82
1544	162495	105.24
1545	163390	105.75
1546	163721	105.90
1547	164264	106.18
1548	163956	105.91
1549	164802	106.39
1550	165846	107.00
1551	164572	106.11
1552	164670	106.10
1553	166520	107.22
1554	165986	106.81
1555	169630	109.09
1556	165185	106.16
1557	166915	107.20
1558	166102	106.61
1559	165581	106.21
1560	166199	106.54
1561	166588	106.72
1562	169357	108.42
1563	167506	107.17
1564	167977	107.40
1565	167169	106.82
1566	167326	106.85
1567	167665	107.00
1568	167469	106.80
1569	172144	109.72
1570	195187	124.32
1571	168731	107.40
1572	168764	107.36
1573	168938	107.40
1574	169292	107.56
1575	171603	108.95
1576	173836	110.30
1577	171402	108.69
1578	171082	108.42
1579	177924	112.68
1580	174904	110.70
1581	172735	109.26
1582	172730	109.18
1583	171717	108.48
1584	171404	108.21
1585	173708	109.59
1586	171930	108.40
1587	171907	108.32
1588	174175	109.68
1589	184949	116.39
1590	172659	108.59
1591	180146	113.23
1592	173266	108.84
1593	181167	113.73
1594	173619	108.92
1595	176975	110.96
1596	174694	109.46
1597	175194	109.70
1598	174082	108.94
1599	174420	109.08
1600	174380	108.99
1601	196853	122.96
1602	174685	109.04
1603	174979	109.16
1604	175295	109.29
1605	175687	109.46
1606	175845	109.49
1607	176083	109.57
1608	177587	110.44
1609	176531	109.71
1610	176394	109.56
1611	176670	109.66
1612	176786	109.67
1613	176307	109.30
1614	181482	112.44
1615	177968	110.20
1616	177603	109.90
1617	179161	110.80
1618	179028	110.65
1619	178593	110.31
1620	178051	109.91
1621	179532	110.75
1622	178836	110.26
1623	179652	110.69
1624	180039	110.86
1625	179163	110.25
1626	179935	110.66
1627	189150	116.26
1628	198287	121.80
1629	180408	110.75
1630	180608	110.80
1631	181250	111.13
1632	179423	109.94
1633	180894	110.77
1634	182902	111.94
1635	181727	111.15
1636	182611	111.62
1637	182261	111.34
1638	181614	110.88
1639	182990	111.65
1640	186784	113.89
1641	182648	111.30
1642	184998	112.67
1643	193665	117.87
1644	182681	111.12
1645	182840	111.15
1646	185095	112.45
1647	183181	111.22
1648	198188	120.26
1649	185400	112.43
1650	185016	112.13
1651	184060	111.48
1652	185289	112.16
1653	188669	114.14
1654	184137	111.33
1655	189241	114.35
1656	198785	120.04
1657	185989	112.24
1658	186068	112.22
1659	190142	114.61
1660	187823	113.15
1661	186249	112.13
1662	188236	113.26
1663	189357	113.86
1664	187385	112.61
1665	188483	113.20
1666	188448	113.11
1667	191472	114.86
1668	187890	112.64
1669	188759	113.10
1670	188488	112.87
1671	193285	115.67
1672	209077	125.05
1673	188275	112.54
1674	188751	112.75
1675	189280	113.00
1676	189569	113.11
1677	192964	115.06
1678	191012	113.83
1679	190273	113.33
1680	190554	113.42
1681	191872	114.14
1682	190894	113.49
1683	194606	115.63
1684	193088	114.66
1685	192618	114.31
1686	191784	113.75
1687	191318	113.41
1688	192527	114.06
1689	192848	114.18
1690	192893	114.14
1691	192158	113.64
1692	193371	114.29
1693	192997	114.00
1694	215019	126.93
1695	197843	116.72
1696	194557	114.72
1697	193572	114.07
1698	196304	115.61
1699	194978	114.76
1700	193994	114.11
1701	215280	126.56
1702	196532	115.47
1703	195356	114.71
1704	197680	116.01
1705	197974	116.11
1706	195643	114.68
1707	200736	117.60
1708	196932	115.30
1709	195919	114.64
1710	196742	115.05
1711	196441	114.81
1712	197381	115.29
1713	198515	115.89
1714	198273	115.68
1715	198401	115.69
1716	197578	115.14
1717	199861	116.40
1718	204996	119.32
1719	199944	116.31
1720	198222	115.25
1721	215986	125.50
1722	209146	121.46
1723	199039	115.52
1724	202475	117.44
1725	200158	116.03
1726	200502	116.17
1727	199641	115.60
1728	201013	116.33
1729	201714	116.67
1730	203834	117.82
1731	201751	116.55
1732	201521	116.35
1733	201153	116.07
1734	202129	116.57
1735	202936	116.97
1736	202540	116.67
1737	202896	116.81
1738	225068	129.50
1739	203289	116.90
1740	202868	116.59
1741	208518	119.77
1742	222765	127.88
1743	203643	116.83
1744	206818	118.59
1745	203603	116.68
1746	203678	116.65
1747	206658	118.29
1748	205457	117.54
1749	205121	117.28
1750	204731	116.99
1751	214805	122.68
1752	206756	118.01
1753	206147	117.60
1754	206349	117.64
1755	206237	117.51
1756	232651	132.49
1757	208180	118.49
1758	207954	118.29
1759	208240	118.39
1760	208500	118.47
1761	208132	118.19
1762	207672	117.86
1763	207501	117.70
1764	208143	117.99
1765	208663	118.22
1766	208071	117.82
1767	210894	119.35
1768	227353	128.59
1769	209952	118.68
1770	212899	120.28
1771	209435	118.26
1772	209228	118.07
1773	213158	120.22
1774	210205	118.49
1775	213962	120.54
1776	210902	118.75
1777	210624	118.53
1778	212050	119.26
1779	210907	118.55
1780	212631	119.46
1781	214764	120.59
1782	212607	119.31
1783	212199	119.01
1784	214180	120.06
1785	225515	126.34
1786	213103	119.32
1787	212824	119.10
1788	214906	120.19
1789	213052	119.09
1790	212494	118.71
1791	213618	119.27
1792	213790	119.30
1793	213796	119.24
1794	213139	118.81
1795	219028	122.02
1796	214402	119.38
1797	215330	119.83
1798	218762	121.67
1799	215400	119.73
1800	215782	119.88
1801	216088	119.98
1802	215995	119.86
1803	217103	120.41
1804	217120	120.35
1805	217059	120.25
1806	220564	122.13
1807	217009	120.09
1808	216593	119.80
1809	217509	120.24
1810	232901	128.67
1811	218990	120.92
1812	217508	120.04
1813	218026	120.26
1814	217964	120.16
1815	218119	120.18
1816	221377	121.90
1817	222087	122.23
1818	235587	129.59
1819	219521	120.68
1820	219081	120.37
1821	219657	120.62
1822	220914	121.25
1823	220882	121.16
1824	220523	120.90
1825	221943	121.61
1826	220836	120.94
1827	226003	123.70
1828	238678	130.57
1829	222173	121.47
1830	221541	121.06
1831	223413	122.02
1832	222929	121.69
1833	222331	121.29
1834	222607	121.38
1835	240125	130.86
1836	223376	121.66
1837	223509	121.67
1838	227867	123.98
1839	223514	121.54
1840	224342	121.92
1841	224453	121.92
1842	242319	131.55
1843	226162	122.71
1844	225225	122.14
1845	225794	122.38
1846	226802	122.86
1847	225791	122.25
1848	229835	124.37
1849	227014	122.78
1850	226990	122.70
1851	226562	122.40
1852	226662	122.39
1853	228162	123.13
1854	226691	122.27
1855	227342	122.56
1856	228157	122.93
1857	227070	122.28
1858	229177	123.35
1859	229491	123.45
1860	228487	122.84
1861	229200	123.16
1862	228666	122.81
1863	230953	123.97
1864	230038	123.41
1865	230674	123.69
1866	230342	123.44
1867	230700	123.57
1868	231707	124.04
1869	233071	124.70
1870	230528	123.28
1871	230533	123.21
1872	231821	123.84
1873	250366	133.67
1874	231667	123.62
1875	231952	123.71
1876	231867	123.60
1877	232417	123.82
1878	233369	124.26
1879	235526	125.35
1880	233478	124.19
1881	233561	124.17
1882	233540	124.09
1883	234138	124.34
1884	237008	125.80
1885	235308	124.83
1886	234789	124.49
1887	235396	124.75
1888	234409	124.16
1889	235112	124.46
1890	238369	126.12
1891	235753	124.67
1892	237713	125.64
1893	236159	124.75
1894	236002	124.61
1895	236322	124.71
1896	236685	124.83
1897	237008	124.94
1898	238471	125.64
1899	237157	124.89
1900	254904	134.16
1901	240624	126.58
1902	239037	125.68
1903	238781	125.48
1904	239359	125.71
1905	241918	126.99
1906	253520	133.01
1907	240694	126.22
1908	241042	126.33
1909	240937	126.21
1910	241030	126.19
1911	243126	127.22
1912	281577	147.27
1913	244511	127.82
1914	241615	126.24
1915	241299	126.00
1916	241885	126.24
1917	245550	128.09
1918	242089	126.22
1919	242529	126.38
1920	242749	126.43
1921	244861	127.47
1922	244692	127.31
1923	243484	126.62
1924	243176	126.39
1925	255660	132.81
1926	243904	126.64
1927	248279	128.84
1928	244747	126.94
1929	243685	126.33
1930	254595	131.91
1931	247286	128.06
1932	245336	126.99
1933	247165	127.87
1934	246537	127.48
1935	247480	127.90
1936	246992	127.58
1937	246696	127.36
1938	274452	141.62
1939	251292	129.60
1940	247242	127.44
1941	248129	127.84
1942	247599	127.50
1943	248066	127.67
1944	250552	128.88
1945	248364	127.69
1946	248548	127.72
1947	249280	128.03
1948	248908	127.78
1949	249568	128.05
1950	248782	127.58
1951	249379	127.82
1952	261522	133.98
1953	250064	128.04
1954	250810	128.36
1955	250340	128.05
1956	250492	128.06
1957	251245	128.38
1958	256413	130.96
1959	251093	128.17
1960	252757	128.96
1961	251891	128.45
1962	252894	128.90
1963	253944	129.37
1964	253057	128.85
1965	280701	142.85
1966	253493	128.94
1967	257140	130.73
1968	254174	129.15
1969	253837	128.92
1970	254601	129.24
1971	255321	129.54
1972	254724	129.17
1973	255037	129.26
1974	254815	129.09
1975	254763	128.99
1976	258197	130.67
1977	256958	129.97
1978	255501	129.17
1979	257691	130.21
1980	258909	130.76
1981	258418	130.45
1982	257809	130.08
1983	257072	129.64
1984	266687	134.42
1985	295950	149.09
1986	259741	130.79
1987	258347	130.02
1988	258733	130.15
1989	259892	130.66
1990	258672	129.99
1991	261149	131.16
1992	263923	132.49
1993	260512	130.71
1994	260570	130.68
1995	277162	138.93
1996	260865	130.69
1997	261545	130.97
1998	261891	131.08
1999	262816	131.47
2000	262140	131.07
2001	262644	131.26
2002	266344	133.04
2003	261900	130.75
2004	263227	131.35
2005	262912	131.13
2006	263339	131.28
2007	263581	131.33
2008	263567	131.26
2009	264084	131.45
2010	267446	133.06
2011	267795	133.17
2012	264028	131.23
2013	265858	132.07
2014	263873	131.02
2015	265263	131.64
2016	265334	131.61
2017	266178	131.97
2018	265386	131.51
2019	265394	131.45
2020	270199	133.76
2021	265972	131.60
2022	266388	131.74
2023	267347	132.15
2024	267377	132.10
2025	267140	131.92
2026	268597	132.58
2027	266980	131.71
2028	267626	131.97
2029	299981	147.85
2030	268713	132.37
2031	269859	132.87
2032	268666	132.22
2033	269984	132.80
2034	268984	132.24
2035	272027	133.67
2036	270971	133.09
2037	274547	134.78
2038	270142	132.55
2039	271319	133.06
2040	271822	133.25
2041	270462	132.51
2042	272350	133.37
2043	271539	132.91
2044	272534	133.33
2045	275647	134.79
2046	274691	134.26
2047	271852	132.81
2048	272468	133.04
2049	275005	134.21
2050	275395	134.34
2051	274121	133.65
2052	274742	133.89
2053	274694	133.80
2054	275076	133.92
2055	279444	135.98
2056	330369	160.69
2057	274967	133.67
2058	275480	133.86
2059	276000	134.05
2060	276081	134.02
2061	276553	134.18
2062	303831	147.35
2063	281897	136.64
2064	278249	134.81
2065	305348	147.87
2066	277630	134.38
2067	278754	134.86
2068	289780	140.13
2069	281195	135.91
2070	279262	134.91
2071	280956	135.66
2072	281038	135.64
2073	293590	141.63
2074	281006	135.49
2075	282645	136.21
2076	284789	137.18
2077	281831	135.69
2078	281194	135.32
2079	282964	136.11
2080	291942	140.36
2081	306076	147.08
2082	303992	146.01
2083	311237	149.42
2084	306811	147.22
2085	304263	145.93
2086	306886	147.12
2087	306068	146.65
2088	309574	148.26
2089	305369	146.18
2090	306603	146.70
2091	310134	148.32
2092	306138	146.34
2093	305845	146.13
2094	307864	147.02
2095	307627	146.84
2096	307254	146.59
2097	307197	146.49
2098	307402	146.52
2099	312761	149.00
2100	309040	147.16
2101	309490	147.31
2102	307969	146.51
2103	313616	149.13
2104	310973	147.80
2105	308867	146.73
2106	310560	147.46
2107	314336	149.19
2108	310618	147.35
2109	310461	147.21
2110	313053	148.37
2111	311087	147.36
2112	312445	147.94
2113	311293	147.32
2114	316175	149.56
2115	313494	148.22
2116	312654	147.76
2117	313539	148.11
2118	314820	148.64
2119	314085	148.22
2120	313602	147.93
2121	313468	147.79
2122	319237	150.44
2123	313908	147.86
2124	314424	148.03
2125	317095	149.22
2126	315269	148.29
2127	315114	148.15
2128	315373	148.20
2129	319226	149.94
2130	318551	149.55
2131	317544	149.01
2132	316724	148.56
2133	320608	150.31
2134	316841	148.47
2135	316805	148.39
2136	317298	148.55
2137	322728	151.02
2138	317520	148.51
2139	318538	148.92
2140	319442	149.27
2141	322640	150.70
2142	318635	148.76
2143	320197	149.42
2144	325321	151.74
2145	321304	149.79
2146	320536	149.36
2147	320657	149.35
2148	322101	149.95
2149	321553	149.63
2150	321423	149.50
2151	325812	151.47
2152	322804	150.00
2153	321779	149.46
2154	322313	149.63
2155	323425	150.08
2156	324370	150.45
2157	323251	149.86
2158	324551	150.39
2159	331248	153.43
2160	326678	151.24
2161	325251	150.51
2162	325157	150.40
2163	324461	150.01
2164	326120	150.70
2165	325422	150.31
2166	329495	152.12
2167	327545	151.15
2168	326971	150.82
2169	328409	151.41
2170	328726	151.49
2171	327351	150.78
2172	328207	151.11
2173	333417	153.44
2174	326879	150.36
2175	328759	151.15
2176	328516	150.97
2177	329678	151.44
2178	310709	142.66
2179	336653	154.50
2180	308374	141.46
2181	308452	141.43
2182	309311	141.76
2183	308840	141.48
2184	313863	143.71
2185	331519	151.72
2186	310604	142.09
2187	309699	141.61
2188	312343	142.75
2189	310798	141.98
2190	310574	141.81
2191	310317	141.63
2192	315521	143.94
2193	311173	141.89
2194	312159	142.28
2195	345884	157.58
2196	340474	155.04
2197	334353	152.19
2198	340118	154.74
2199	340222	154.72
2200	334549	152.07
2201	339895	154.43
2202	334869	152.07
2203	337679	153.28
2204	336198	152.54
2205	337999	153.29
2206	341774	154.93
2207	344751	156.21
2208	342246	155.00
2209	343302	155.41
2210	338563	153.20
2211	341398	154.41
2212	339376	153.42
2213	341184	154.17
2214	360558	162.85
2215	345446	155.96
2216	339380	153.15
2217	341976	154.25
2218	340275	153.42
2219	341725	154.00
2220	343523	154.74
2221	342671	154.29
2222	351110	158.02
2223	342835	154.22
2224	343484	154.44
2225	344793	154.96
2226	344462	154.74
2227	350797	157.52
2228	328480	147.43
2229	320536	143.80
2230	331612	148.70
2231	320280	143.56
2232	320377	143.54
2233	321641	144.04
2234	321101	143.73
2235	327520	146.54
2236	321098	143.60
2237	321588	143.76
2238	322952	144.30
2239	324884	145.10
2240	321986	143.74
2241	330686	147.56
2242	327004	145.85
2243	322671	143.86
2244	348618	155.36
2245	325373	144.93
2246	324269	144.38
2247	348992	155.31
2248	323859	144.07
2249	328685	146.15
2250	325527	144.68
2251	325829	144.75
2252	325245	144.42
2253	326377	144.86
2254	325960	144.61
2255	326839	144.94
2256	330600	146.54
2257	327768	145.22
2258	327919	145.23
2259	341434	151.14
2260	333254	147.46
2261	330390	146.13
2262	330256	146.00
2263	329910	145.78
2264	329377	145.48
2265	329840	145.62
2266	333924	147.36
2267	331032	146.02
2268	331209	146.04
2269	330550	145.68
2270	332193	146.34
2271	331191	145.83
2272	331185	145.77
2273	336124	147.88
2274	334659	147.17
2275	335140	147.31
2276	332388	146.04
2277	337916	148.40
2278	334172	146.70
2279	332456	145.88
2280	335396	147.10
2281	334773	146.77
2282	335086	146.84
2283	335196	146.82
2284	340142	148.92
2285	334706	146.48
2286	337716	147.73
2287	336098	146.96
2288	354082	154.76
2289	337799	147.57
2290	342465	149.55
2291	345796	150.94
2292	340021	148.35
2293	353000	153.95
2294	366318	159.69
2295	340459	148.35
2296	339169	147.72
2297	376161	163.76
2298	341677	148.68
2299	342461	148.96
2300	340498	148.04
2301	339505	147.55
2302	340357	147.85
2303	339331	147.34
2304	345705	150.05
2305	341719	148.25
2306	340628	147.71
2307	340506	147.60
2308	341690	148.05
2309	341464	147.88
2310	341303	147.75
2311	344714	149.16
2312	341621	147.76
2313	341799	147.77
2314	342758	148.12
2315	341643	147.58
2316	371322	160.33
2317	343404	148.21
2318	347584	149.95
2319	343537	148.14
2320	343579	148.09
2321	344733	148.53
2322	372245	160.31
2323	371328	159.85
2324	345759	148.78
2325	348956	150.09
2326	345616	148.59
2327	345583	148.51
2328	346975	149.04
2329	347406	149.17
2330	346460	148.70
2331	347882	149.24
2332	349481	149.86
2333	348367	149.32
2334	347514	148.89
2335	348775	149.37
2336	347850	148.91
2337	348445	149.10
2338	349517	149.49
2339	351998	150.49
2340	349260	149.26
2341	349852	149.45
2342	351414	150.05
2343	351328	149.95
2344	351329	149.88
2345	355154	151.45
2346	351227	149.71
2347	352908	150.37
2348	352698	150.21
2349	352618	150.11
2350	377410	160.60
2351	352680	150.01
2352	356428	151.54
2353	352979	150.01
2354	353414	150.13
2355	354105	150.36
2356	354457	150.45
2357	354945	150.59
2358	354064	150.15
2359	358168	151.83
2360	354970	150.41
2361	355287	150.48
2362	356473	150.92
2363	354950	150.21
2364	356316	150.73
2365	359329	151.94
2366	384204	162.39
2367	356449	150.59
2368	357800	151.10
2369	385836	162.87
2370	358096	151.10
2371	357938	150.96
2372	361844	152.55
2373	358898	151.24
2374	358425	150.98
2375	359889	151.53
2376	359764	151.42
2377	359326	151.17
2378	360400	151.56
2379	363576	152.83
2380	361294	151.80
2381	361005	151.62
2382	362083	152.01
2383	362843	152.26
2384	363639	152.53
2385	365952	153.44
2386	362095	151.76
2387	362481	151.86
2388	363845	152.36
2389	362421	151.70
2390	363807	152.22
2391	364358	152.39
2392	364017	152.18
2393	365667	152.81
2394	365104	152.51
2395	365992	152.82
2396	368202	153.67
2397	365267	152.39
2398	369511	154.09
2399	367053	153.00
2400	367677	153.20
2401	376466	156.80
2402	371142	154.51
2403	381761	158.87
2404	371609	154.58
2405	369791	153.76
2406	368841	153.30
2407	368902	153.26
2408	369680	153.52
2409	375627	155.93
2410	369431	153.29
2411	398315	165.21
2412	371741	154.12
2413	372072	154.19
2414	371039	153.70
2415	376850	156.05
2416	371006	153.56
2417	371911	153.87
2418	379311	156.87
2419	375533	155.24
2420	399864	165.23
2421	373388	154.23
2422	372845	153.94
2423	374805	154.69
2424	380195	156.85
2425	374958	154.62
2426	375389	154.74
2427	375912	154.89
2428	375059	154.47
2429	378210	155.71
2430	375558	154.55
2431	379402	156.07
2432	375449	154.38
2433	376728	154.84
2434	378315	155.43
2435	378932	155.62
2436	376477	154.55
2437	382155	156.81
2438	378150	155.11
2439	392684	161.00
2440	384839	157.72
2441	378906	155.23
2442	381278	156.13
2443	379884	155.50
2444	383089	156.75
2445	380571	155.65
2446	408289	166.92
2447	382693	156.39
2448	381632	155.90
2449	382846	156.33
2450	382415	156.09
2451	383715	156.55
2452	386004	157.42
2453	382488	155.93
2454	389601	158.76
2455	382699	155.89
2456	384169	156.42
2457	389287	158.44
2458	383987	156.22
2459	389031	158.21
2460	384671	156.37
2461	385066	156.47
2462	384523	156.18
2463	384802	156.23
2464	406719	165.06
2465	390311	158.34
2466	403620	163.67
2467	412210	167.09
2468	390262	158.13
2469	395391	160.14
2470	387183	156.75
2471	392952	159.03
2472	412626	166.92
2473	386623	156.34
2474	394376	159.41
2475	391294	158.10
2476	388068	156.73
2477	393493	158.86
2478	391185	157.86
2479	390356	157.47
2480	391154	157.72
2481	407821	164.38
2482	391836	157.87
2483	398816	160.62
2484	394501	158.82
2485	399400	160.72
2486	399088	160.53
2487	391888	157.57
2488	391856	157.50
2489	397592	159.74
2490	392596	157.67
2491	393682	158.04
2492	395936	158.88
2493	412118	165.31
2494	394574	158.21
2495	402483	161.32
2496	394928	158.22
2497	394198	157.87
2498	421357	168.68
2499	612063	244.92
2500	412084	164.83
2501	399181	159.61
2502	397279	158.78
2503	400043	159.83
2504	396636	158.40
2505	398013	158.89
2506	399390	159.37
2507	397497	158.55
2508	398569	158.92
2509	402008	160.23
2510	397595	158.40
2511	399762	159.20
2512	402774	160.34
2513	399734	159.07
2514	399328	158.84
2515	402664	160.10
2516	399111	158.63
2517	400088	158.95
2518	402210	159.73
2519	400693	159.07
2520	401390	159.28
2521	405170	160.72
2522	402134	159.45
2523	402311	159.46
2524	403701	159.94
2525	401968	159.20
2526	403078	159.57
2527	407140	161.12
2528	404911	160.17
2529	404156	159.81
2530	404999	160.08
2531	427597	168.94
2532	422471	166.85
2533	408655	161.33
2534	404831	159.76
2535	409856	161.68
2536	437246	172.42
2537	408610	161.06
2538	466333	183.74
2539	412455	162.45
2540	408253	160.73
2541	421909	166.04
2542	416480	163.84
2543	410640	161.48
2544	409609	161.01
2545	410953	161.47
2546	411346	161.57
2547	410287	161.09
2548	440750	172.98
2549	411566	161.46
2550	411845	161.51
2551	412282	161.62
2552	412089	161.48
2553	417194	163.41
2554	412879	161.66
2555	412989	161.64
2556	413594	161.81
2557	412277	161.23
2558	413893	161.80
2559	417624	163.20
2560	414093	161.76
2561	413697	161.54
2562	414433	161.76
2563	415647	162.17
2564	421954	164.57
2565	424503	165.50
2566	415177	161.80
2567	420331	163.74
2568	418461	162.95
2569	418820	163.03
2570	422172	164.27
2571	418207	162.66
2572	576936	224.31
2573	423700	164.67
2574	418261	162.49
2575	417549	162.15
2576	421047	163.45
2577	422267	163.86
2578	417783	162.06
2579	419801	162.78
2580	421804	163.49
2581	419253	162.44
2582	422068	163.47
2583	423294	163.88
2584	435524	168.55
2585	421267	162.97
2586	426593	164.96
2587	431154	166.66
2588	424079	163.86
2589	433115	167.29
2590	425307	164.21
2591	429246	165.67
2592	425479	164.15
2593	429925	165.80
2594	425509	164.04
2595	428559	165.15
2596	425167	163.78
2597	426333	164.16
2598	426145	164.03
2599	444220	170.92
2600	427773	164.53
2601	427777	164.47
2602	446719	171.68
2603	432947	166.33
2604	429975	165.12
2605	428227	164.39
2606	432918	166.12
2607	427890	164.13
2608	430297	164.99
2609	432048	165.60
2610	431725	165.41
2611	431805	165.38
2612	430426	164.79
2613	430749	164.85
2614	447020	171.01
2615	434258	166.06
2616	436017	166.67
2617	437763	167.28
2618	432635	165.25
2619	431940	164.93
2620	434153	165.71
2621	457280	174.47
2622	433846	165.46
2623	432307	164.81
2624	434213	165.48
2625	434752	165.62
2626	436017	166.04
2627	439587	167.33
2628	463469	176.36
2629	441452	167.92
2630	437290	166.27
2631	453378	172.32
2632	439362	166.93
2633	435658	165.46
2634	438206	166.37
2635	436612	165.70
2636	437057	165.80
2637	439139	166.53
2638	440866	167.12
2639	439106	166.39
2640	438858	166.23
2641	439484	166.41
2642	441855	167.24
2643	443071	167.64
2644	442866	167.50
2645	441933	167.08
2646	441758	166.95
2647	468767	177.09
2648	441866	166.87
2649	449192	169.57
2650	442003	166.79
2651	444324	167.61
2652	444393	167.57
2653	444178	167.42
2654	448818	169.11
2655	460995	173.63
2656	443676	167.05
2657	448018	168.62
2658	459243	172.78
2659	445872	167.68
2660	450547	169.38
2661	445366	167.37
2662	445848	167.49
2663	445810	167.41
2664	752218	282.36
2665	451354	169.36
2666	466677	175.05
2667	450354	168.86
2668	451142	169.09
2669	453507	169.92
2670	454832	170.35
2671	450944	168.83
2672	449761	168.32
2673	457242	171.06
2674	458007	171.28
2675	451243	168.69
2676	452983	169.28
2677	454539	169.79
2678	455901	170.24
2679	461946	172.43
2680	460408	171.79
2681	451594	168.44
2682	470201	175.32
2683	453019	168.85
2684	458431	170.80
2685	456601	170.06
2686	460533	171.46
2687	454249	169.05
2688	458305	170.50
2689	486160	180.80
2690	459362	170.77
2691	454170	168.77
2692	454809	168.95
2693	457921	170.04
2694	501392	186.11
2695	456044	169.22
2696	455149	168.82
2697	456293	169.19
2698	462607	171.46
2699	457149	169.38
2700	461737	171.01
2701	463405	171.57
2702	460109	170.28
2703	459103	169.85
2704	460011	170.12
2705	463193	171.24
2706	462604	170.95
2707	462030	170.68
2708	459874	169.82
2709	459469	169.61
2710	465253	171.68
2711	474497	175.03
2712	460465	169.79
2713	467947	172.48
2714	483789	178.26
2715	485556	178.84
2716	492744	181.42
2717	466012	171.52
2718	463333	170.47
2719	485542	178.57
2720	464550	170.79
2721	466863	171.58
2722	465235	170.92
2723	466845	171.45
2724	467431	171.60
2725	467278	171.48
2726	468118	171.72
2727	464943	170.50
2728	466959	171.17
2729	469198	171.93
2730	468735	171.70
2731	471449	172.63
2732	466549	170.77
2733	473350	173.20
2734	469624	171.77
2735	470069	171.87
2736	472136	172.56
2737	485355	177.33
2738	495686	181.04
2739	471598	172.18
2740	471238	171.98
2741	479638	174.99
2742	473382	172.64
2743	472141	172.13
2744	472836	172.32
2745	495758	180.60
2746	476768	173.62
2747	475368	173.05
2748	475369	172.99
2749	475519	172.98
2750	474734	172.63
2751	480052	174.50
2752	475522	172.79
2753	476196	172.97
2754	480021	174.30
2755	475482	172.59
2756	479779	174.09
2757	479638	173.97
2758	476835	172.89
2759	494211	179.13
2760	477942	173.17
2761	478098	173.16
2762	478296	173.17
2763	495350	179.28
2764	480603	173.88
2765	477676	172.76
2766	482190	174.33
2767	481581	174.04
2768	479576	173.26
2769	482442	174.23
2770	478713	172.82
2771	482545	174.14
2772	483506	174.42
2773	483155	174.24
2774	482512	173.94
2775	482672	173.94
2776	489039	176.17
2777	482470	173.74
2778	484047	174.24
2779	484758	174.44
2780	482222	173.46
2781	485591	174.61
2782	500520	179.91
2783	487294	175.10
2784	488313	175.40
2785	486395	174.65
2786	487162	174.86
2787	490627	176.04
2788	491645	176.34
2789	486862	174.57
2790	494929	177.39
2791	514721	184.42
2792	486518	174.25
2793	487743	174.63
2794	492355	176.22
2795	492056	176.05
2796	487778	174.46
2797	515660	184.36
2798	505661	180.72
2799	491520	175.61
2800	496575	177.35
2801	491891	175.61
2802	492213	175.66
2803	491586	175.38
2804	496643	177.12
2805	491829	175.34
2806	490863	174.93
2807	492652	175.51
2808	492244	175.30
2809	496881	176.89
2810	493638	175.67
2811	494204	175.81
2812	495427	176.18
2813	494232	175.70
2814	497887	176.93
2815	494973	175.83
2816	494263	175.52
2817	496376	176.21
2818	504225	178.93
2819	499204	177.09
2820	501286	177.76
2821	496157	175.88
2822	498966	176.81
2823	497346	176.18
2824	498495	176.52
2825	503174	178.11
2826	499517	176.76
2827	503273	178.02
2828	509466	180.15
2829	514180	181.75
2830	513937	181.60
2831	504765	178.30
2832	503049	177.63
2833	501241	176.93
2834	501920	177.11
2835	500110	176.41
2836	506152	178.47
2837	501191	176.66
2838	501889	176.85
2839	502811	177.11
2840	520978	183.44
2841	510319	179.63
2842	503798	177.27
2843	505467	177.79
2844	504197	177.28
2845	504765	177.42
2846	504023	177.10
2847	504460	177.19
2848	506938	178.00
2849	506379	177.74
2850	510085	178.98
2851	507120	177.87
2852	506990	177.77
2853	536870	188.18
2854	508285	178.10
2855	511704	179.23
2856	507702	177.77
2857	508598	178.02
2858	508318	177.86
2859	511933	179.06
2860	510843	178.62
2861	564587	197.34
2862	511133	178.59
2863	509305	177.89
2864	514535	179.66
2865	511546	178.55
2866	510676	178.18
2867	512035	178.60
2868	511972	178.51
2869	515184	179.57
2870	511984	178.39
2871	513210	178.76
2872	513877	178.93
2873	516212	179.68
2874	514663	179.08
2875	513550	178.63
2876	515499	179.24
2877	515619	179.22
2878	519435	180.48
2879	515739	179.14
2880	515923	179.14
2881	518712	180.05
2882	515674	178.93
2883	547581	189.93
2884	516989	179.26
2885	518626	179.77
2886	517449	179.30
2887	521285	180.56
2888	519016	179.71
2889	518635	179.52
2890	523075	180.99
2891	531360	183.80
